,lat,lng,geo_hash,record_date,8hr_Vehicle_Vol,8hr_Pedestrian_Vol
1948,43.781068700000006,-79.44481,dpz904n,2015-03-23,25127,1614
1949,43.781090000000006,-79.2981,dpz95d0,2014-04-05,23120,1857
1950,43.781342103,-79.137631135,dpz9p4j,2010-01-25,6168,293
1951,43.781523,-79.494495,dpz3p41,2015-05-13,39154,1414
1952,43.781650000000006,-79.41600000000001,dpz90f5,2016-05-18,24890,5579
1953,43.781650000000006,-79.40709000000001,dpz9141,2010-09-22,26730,1340
1954,43.78168,-79.32015,dpz9540,2012-02-28,12487,357
1955,43.78183,-79.23393,dpz9hfp,2014-04-05,31295,475
1956,43.78191,-79.173,dpz9n67,2011-04-13,6116,39
1957,43.781915000000005,-79.423911,dpz90dm,2012-10-16,4909,89
1958,43.7819227,-79.47815100000001,dpz3p6m,2013-02-05,9916,36
1959,43.782140000000005,-79.29346000000001,dpz95dk,2014-04-02,14419,1398
1960,43.782270000000004,-79.35224000000001,dpz9463,2013-11-13,9444,483
1961,43.7826,-79.49012,dpz3p4m,2015-05-13,27549,484
1962,43.782659556000006,-79.41624730800001,dpz90f6,2014-05-07,24650,4286
1963,43.782680000000006,-79.20497,dpz9jdk,2016-02-27,10871,1490
1964,43.78272346,-79.25545156000001,dpz9h6r,2015-05-02,38670,206
1965,43.78277,-79.34914,dpz9467,2012-12-03,7659,670
1966,43.7828,-79.29049,dpz95dq,2014-04-02,14814,654
1967,43.78327,-79.4873,dpz3p4x,2015-05-13,25173,336
1968,43.783300000000004,-79.28824,dpz95f8,2014-04-05,34649,4037
1969,43.78332,-79.17062,dpz9n6t,2014-09-29,4889,128
1970,43.7833368,-79.3993073,dpz914x,2009-05-04,20082,704
1971,43.783460000000005,-79.40786,dpz9148,2014-03-26,12377,154
1972,43.783463100000006,-79.26640300000001,dpz9h4x,2011-02-08,14325,695
1973,43.783579,-79.29934700000001,dpz956x,2009-03-09,16982,1805
1974,43.78376,-79.36654,dpz91fx,2009-11-30,16128,289
1975,43.783840000000005,-79.47014,dpz3pde,2013-07-30,19133,923
1976,43.783869404,-79.23492538500001,dpz9hfw,2014-06-07,32856,14
1977,43.783885000000005,-79.32706,dpz94fe,2013-10-10,15182,284
1978,43.783910000000006,-79.23182,dpz9j49,2012-08-13,7913,341
1979,43.78394,-79.44553,dpz904t,2013-09-04,24124,1265
1980,43.784000000000006,-79.28500000000001,dpz95fd,2014-04-05,15001,515
1981,43.784094,-79.29715200000001,dpz95d9,2014-12-18,4677,1734
1982,43.78417,-79.39552,dpz9169,2010-02-16,16004,138
1983,43.78439,-79.41666000000001,dpz90fd,2015-11-19,25243,3285
1984,43.78454,-79.16872000000001,dpz9n6x,2010-12-14,7477,122
1985,43.78472,-79.48104000000001,dpz3p6g,2014-11-15,17170,159
1986,43.784989100000004,-79.392235,dpz916u,2013-10-08,36380,5473
1987,43.78535,-79.47835,dpz3p6v,2015-05-13,22949,278
1988,43.78535,-79.19337,dpz9jfv,2016-02-27,17062,1660
1989,43.78537,-79.27855000000001,dpz95fz,2013-01-28,34891,2537
1990,43.78542,-79.25652000000001,dpz9h6z,2015-04-29,33357,743
1991,43.785429,-79.32180600000001,dpz94fz,2012-02-14,7491,287
1992,43.785430000000005,-79.35078,dpz946f,2013-11-07,8216,1574
1993,43.785444141,-79.267174155,dpz9h4z,2009-05-05,13250,5
1994,43.785500000000006,-79.35349000000001,dpz946b,2009-05-06,9179,353
1995,43.785500000000006,-79.31094,dpz954z,2012-02-06,20990,341
1996,43.78555,-79.20623,dpz9jdg,2012-02-21,7277,364
1997,43.785650000000004,-79.42409,dpz90dv,2012-05-16,9696,923
1998,43.78577,-79.28945,dpz95dz,2011-04-07,21580,863
1999,43.785938,-79.446008,dpz904v,2015-03-23,21721,1193
2000,43.785940000000004,-79.27602,dpz9h4b,2012-03-01,15262,459
2001,43.786142000000005,-79.139429,dpz9p5h,2016-08-08,7603,211
2002,43.786210000000004,-79.47471,dpz3pe0,2015-05-13,24942,646
2003,43.78627,-79.38663000000001,dpz91e0,2010-09-15,19474,632
2004,43.78656,-79.18842000000001,dpz9n50,2016-02-27,9644,2498
2005,43.78662,-79.30066000000001,dpz957p,2010-06-23,14755,230
2006,43.787025152000005,-79.23620293100001,dpz9hgj,2014-03-29,34942,19
2007,43.7870804,-79.417327,dpz90g4,2012-06-07,28980,3086
2008,43.7872672,-79.470123,dpz3pe5,2014-12-20,40579,1978
2009,43.7873456,-79.353004,dpz9470,2009-09-30,22979,1507
2010,43.787400000000005,-79.25726,dpz9h7q,2014-04-14,28954,390
2011,43.787600000000005,-79.26830000000001,dpz9h5q,2014-04-05,26105,2450
2012,43.787814000000004,-79.19062000000001,dpz9jgr,2016-02-10,7669,1696
2013,43.787910000000004,-79.18324,dpz9n5k,2016-02-10,8083,549
2014,43.78799,-79.20834,dpz9je6,2009-12-16,9794,274
2015,43.7880388,-79.392735,dpz9177,2009-03-30,19775,771
2016,43.78824,-79.46537000000001,dpz3per,2015-05-13,24345,392
2017,43.78867,-79.40993,dpz90gr,2011-12-08,16804,278
2018,43.788700000000006,-79.46326,dpz3pg2,2015-05-13,23916,600
2019,43.788943,-79.28003600000001,dpz95gw,2013-01-22,10076,676
2020,43.78918,-79.37328000000001,dpz91gd,2010-08-11,18821,273
2021,43.78927,-79.32957,dpz94g9,2010-11-03,16025,674
2022,43.78929,-79.19434000000001,dpz9jgs,2016-03-07,20086,1845
2023,43.7894859,-79.32355100000001,dpz94gw,2011-04-06,10514,1338
2024,43.78958,-79.23705000000001,dpz9hgt,2014-03-29,27266,398
2025,43.789640000000006,-79.25883,dpz9h7t,2015-05-02,34425,2423
2026,43.78972,-79.14091,dpz9p5e,2010-12-08,12119,191
2027,43.789742757000006,-79.404968619,dpz915e,2010-05-27,7167,164
2028,43.789880000000004,-79.45762,dpz3pgs,2015-05-13,23038,709
2029,43.79005,-79.36812,dpz91gt,2015-11-23,29661,1294
2030,43.7901,-79.21162000000001,dpz9j7x,2011-03-09,9635,158
2031,43.79017,-79.17338000000001,dpz9n7g,2016-02-10,6129,268
2032,43.79021,-79.23415,dpz9hgz,2011-03-01,14371,402
2033,43.79026,-79.41813,dpz90gc,2012-07-03,24599,1121
2034,43.79027,-79.35417000000001,dpz947b,2010-03-10,19393,1253
2035,43.79045,-79.30227000000001,dpz957v,2010-02-02,20516,1085
2036,43.79055,-79.40136000000001,dpz915v,2010-11-03,12849,779
2037,43.7905795,-79.2699662,dpz9h5v,2010-02-02,14045,107
2038,43.79084,-79.45323,dpz3pgz,2012-05-08,22189,407
2039,43.79084,-79.44537000000001,dpz905v,2015-03-23,18326,1194
2040,43.79084,-79.36306,dpz945c,2010-09-16,19310,938
2041,43.7911,-79.29172,dpz95ev,2010-07-07,18702,419
2042,43.79175,-79.24896000000001,dpz9hsh,2012-02-22,12529,659
2043,43.79182,-79.36843,dpz91uj,2013-12-17,10557,166
2044,43.79198,-79.35806000000001,dpz94hj,2010-08-12,19290,885
2045,43.792057492000005,-79.25983294800001,dpz9hkh,2014-02-13,25052,496
2046,43.79207,-79.44764,dpz90h5,2015-05-13,19528,3356
2047,43.792100000000005,-79.19549,dpz9ju5,2016-03-02,18097,270
2048,43.7922,-79.31386,dpz95hj,2012-02-13,16559,399
2049,43.7923392,-79.393624,dpz91k5,2009-04-20,24876,656
2050,43.79245,-79.44571400000001,dpz90hj,2015-03-23,36119,3202
2051,43.792500000000004,-79.16354000000001,dpz9ns4,2016-02-27,5216,222
2052,43.792680000000004,-79.35472,dpz94hp,2011-02-10,32467,2482
2053,43.79281,-79.32496,dpz94uj,2010-08-03,8291,178
2054,43.792910000000006,-79.21516000000001,dpz9jkm,2012-11-26,15315,22
2055,43.79317,-79.33141,dpz94u2,2016-03-01,26260,1814
2056,43.79318,-79.35227,dpz94k3,2010-10-25,18583,768
2057,43.793310000000005,-79.28186000000001,dpz95uk,2010-02-25,14908,840
2058,43.793310000000005,-79.24153000000001,dpz9hu6,2011-03-01,12958,615
2059,43.79348,-79.44102000000001,dpz90k2,2012-05-15,21646,656
2060,43.79355,-79.33697000000001,dpz94sk,2009-12-01,24045,685
2061,43.7935656,-79.1546196,dpz9nu3,2016-02-27,5087,32
2062,43.79365,-79.35042,dpz94k6,2009-02-10,27994,9709
2063,43.7938145,-79.418991,dpz90u2,2014-05-07,25570,1461
2064,43.7939,-79.23876,dpz9huk,2014-04-05,31662,1054
2065,43.794380000000004,-79.32597,dpz94us,2010-06-16,26148,1607
2066,43.794450000000005,-79.43654000000001,dpz90ks,2013-07-22,21076,1237
2067,43.79468,-79.23491,dpz9huw,2011-02-17,16692,604
2068,43.794685853000004,-79.345865094,dpz94kw,2010-11-23,31595,201
2069,43.794811669000005,-79.196713164,dpz9jud,2016-03-02,19394,83
2070,43.794830754,-79.15273754200001,dpz9nud,2008-02-12,11570,23
2071,43.794850000000004,-79.21961,dpz9jkd,2013-12-09,6089,37
2072,43.795031114000004,-79.216561709,dpz9jks,2008-02-13,19847,9
2073,43.795092786000005,-79.34146071,dpz94s9,2010-10-20,29228,199
2074,43.795170000000006,-79.29343,dpz95ss,2012-11-14,26869,167
2075,43.79549,-79.41941,dpz90u8,2014-05-07,23927,1562
2076,43.7956,-79.23028000000001,dpz9jhd,2012-04-16,10368,323
2077,43.795869015,-79.14370396000001,dpz9phc,2013-04-11,16226,35
2078,43.795902962,-79.413300573,dpz90uu,2009-10-19,8158,177
2079,43.7959918,-79.1650242,dpz9nsc,2011-01-25,5960,169
2080,43.796,-79.31933000000001,dpz95hc,2008-06-03,19499,1301
2081,43.796060000000004,-79.42926,dpz90sc,2014-11-29,31286,1322
2082,43.796150000000004,-79.26149000000001,dpz9hkg,2015-04-30,19373,154
2083,43.796150000000004,-79.22754,dpz9jhu,2014-04-02,11802,808
2084,43.79636,-79.32716,dpz94ug,2010-01-19,10012,467
2085,43.79648,-79.35519000000001,dpz94hz,2011-01-25,16364,695
2086,43.79652,-79.36951,dpz91uu,2009-12-17,12763,680
2087,43.79683,-79.31576000000001,dpz95hu,2015-05-05,27622,5416
2088,43.79703,-79.42484,dpz90th,2012-04-16,22646,1273
2089,43.797041,-79.28344700000001,dpz95v5,2016-08-08,16513,210
2090,43.79712,-79.30514000000001,dpz95m5,2009-03-09,14893,655
2091,43.79717,-79.14914,dpz9nvj,2011-10-26,16762,62
2092,43.79722,-79.29432,dpz95t5,2009-12-01,17153,138
2093,43.797542886,-79.413980744,dpz90vh,2009-10-26,7408,92
2094,43.79755,-79.31232,dpz95jn,2011-10-26,22412,1305
2095,43.797773762000006,-79.19794912,dpz9jv1,2016-03-02,16724,93
2096,43.798049000000006,-79.42006400000001,dpz90v0,2013-10-08,42005,6483
2097,43.79806,-79.33362000000001,dpz94tp,2010-11-16,12138,573
2098,43.798100000000005,-79.30994000000001,dpz95m0,2012-11-06,15402,101
2099,43.798131000000005,-79.269608,dpz9hjj,2014-11-10,8310,130
2100,43.79816,-79.21765,dpz9jm5,2014-04-03,22655,949
2101,43.798262134000005,-79.16595253700001,dpz9nt1,2012-11-29,8454,17
2102,43.7984054,-79.2733852,dpz9hj6,2013-05-14,22022,1042
2103,43.79854,-79.24104,dpz9hv6,2014-04-02,25209,631
2104,43.798691000000005,-79.26255400000001,dpz9hm6,2015-05-02,22286,143
2105,43.7987514,-79.328282,dpz94v6,2011-06-07,7069,19
2106,43.798970000000004,-79.14627,dpz9nvr,2014-04-12,25637,292
2107,43.79898,-79.37013,dpz91vk,2009-05-01,11869,555
2108,43.79901,-79.30596,dpz95m7,2010-06-16,28218,1810
2109,43.799020000000006,-79.20229,dpz9jtq,2008-10-23,8415,298
2110,43.799150000000004,-79.39516,dpz91m6,2010-11-30,20237,712
2111,43.79918,-79.31694,dpz95j7,2012-08-13,10528,438
2112,43.799240000000005,-79.21294,dpz9jmq,2012-04-17,8689,106
2113,43.799260000000004,-79.41444,dpz90vk,2014-03-26,20904,236
2114,43.799436002,-79.32029807100001,dpz95j2,2009-06-17,5174,485
2115,43.79963,-79.35413000000001,dpz94m2,2010-03-08,19256,973
2116,43.79965,-79.30340000000001,dpz95mm,2012-10-30,13963,175
2117,43.79979,-79.19677,dpz9jvd,2011-03-02,7500,69
2118,43.800050000000006,-79.28468000000001,dpz95vd,2011-11-23,11600,252
2119,43.800054384000006,-79.144577233,dpz9pj8,2008-04-07,14358,26
2120,43.8003,-79.19908000000001,dpz9jv8,2016-02-29,24953,552
2121,43.80053,-79.2069,dpz9jte,2014-04-03,9751,292
2122,43.800580000000004,-79.29963000000001,dpz95mx,2011-12-13,16065,671
2123,43.800670000000004,-79.30705,dpz95md,2009-03-10,15938,977
2124,43.80093,-79.15057,dpz9nvs,2014-04-03,6605,282
2125,43.80106,-79.40624000000001,dpz91jd,2014-03-26,20094,203
2126,43.801300000000005,-79.2966,dpz95tc,2010-06-15,33365,5066
2127,43.801320000000004,-79.37071,dpz91vu,2011-06-21,18211,1552
2128,43.801428,-79.27468,dpz9hjc,2010-03-23,15670,743
2129,43.80145,-79.26377000000001,dpz9hmc,2015-04-30,14927,177
2130,43.801499443000004,-79.318739623,dpz95jc,2015-05-05,16630,1286
2131,43.80182,-79.32967000000001,dpz94vc,2010-08-04,8513,832
2132,43.80187,-79.29429,dpz95tg,2011-10-17,19978,952
2133,43.80203,-79.19979000000001,dpz9jvb,2014-03-29,20063,1274
2134,43.802080000000004,-79.21777,dpz9jmg,2011-03-10,13762,168
2135,43.80228,-79.40085,dpz91jy,2012-05-17,20175,397
2136,43.803140000000006,-79.19488000000001,dpz9jyh,2011-04-07,16800,273
2137,43.8032514,-79.396314,dpz91q1,2013-05-14,38794,259
2138,43.80342,-79.34183,dpz94w1,2012-02-16,7365,464
2139,43.8038,-79.28629000000001,dpz95y1,2011-02-15,26802,2045
2140,43.803882,-79.298174,dpz95w2,2012-10-30,16802,399
2141,43.804050000000004,-79.39278,dpz91q7,2008-03-26,23645,75
2142,43.80409,-79.33630000000001,dpz94wm,2010-11-01,15009,596
2143,43.804120000000005,-79.37138,dpz91y7,2010-03-08,8769,209
2144,43.804140000000004,-79.33072,dpz94y3,2008-02-26,19356,597
2145,43.804230000000004,-79.19015,dpz9jyr,2014-04-03,11952,118
2146,43.80425,-79.16877000000001,dpz9nqr,2009-12-16,9227,391
2147,43.804500000000004,-79.22421,dpz9jnq,2012-04-17,6144,2752
2148,43.80471,-79.28214,dpz95yk,2009-12-03,16776,320
2149,43.805,-79.18665,dpz9nn6,2011-11-30,11236,124
2150,43.80514,-79.32635,dpz94yk,2008-10-23,10588,416
2151,43.80514,-79.26531,dpz9hq2,2015-04-30,16272,544
2152,43.8052,-79.22667,dpz9jnk,2011-04-28,11514,508
2153,43.805551,-79.211562,dpz9jqx,2011-04-21,2748,83
2154,43.805552000000006,-79.22086300000001,dpz9jq9,2011-04-27,5901,792
2155,43.805600000000005,-79.38578000000001,dpz91w9,2014-03-26,21204,301
2156,43.80572,-79.27736,dpz95yx,2011-05-11,30613,1656
2157,43.806146481000006,-79.225610566,dpz9jnt,2010-05-17,6019,327
2158,43.806290000000004,-79.18039800000001,dpz9nnw,2014-04-03,8809,386
2159,43.80637,-79.32095000000001,dpz95n8,2015-05-05,24583,817
2160,43.806400000000004,-79.33733000000001,dpz94ws,2011-03-30,14126,505
2161,43.80657,-79.21865000000001,dpz9jqd,2011-05-26,14304,1439
2162,43.806835789000004,-79.310571369,dpz95nz,2010-02-11,11139,45
2163,43.807047000000004,-79.28877700000001,dpz95wz,2010-12-13,13425,608
2164,43.807050000000004,-79.35684,dpz94ny,2009-10-01,17033,828
2165,43.807158451,-79.332348169,dpz94wz,2010-05-10,7903,136
2166,43.807230000000004,-79.27039,dpz9hnv,2015-06-01,15835,2056
2167,43.80734,-79.17552,dpz9nqf,2014-04-03,7182,311
2168,43.8074,-79.31654,dpz95ng,2008-04-28,11111,86
2169,43.80767,-79.23262000000001,dpz9jnb,2012-04-16,6725,102
2170,43.80773,-79.37609,dpz91yb,2010-04-20,20504,106
2171,43.807798000000005,-79.21560500000001,dpz9jqu,2010-12-15,5498,409
2172,43.80791,-79.21975,dpz9jqc,2012-04-05,10803,1289
2173,43.807974,-79.25629020000001,dpz9hqz,2011-01-20,8621,52
2174,43.808060000000005,-79.26645,dpz9hpp,2015-05-02,20529,3724
2175,43.80841,-79.17082,dpz9nrj,2012-02-22,10778,410
2176,43.80856,-79.37245,dpz91z4,2014-05-03,24396,188
2177,43.80866,-79.31115000000001,dpz95pp,2011-03-01,21948,171
2178,43.808870000000006,-79.26276,dpz9hr4,2015-06-08,12405,332
2179,43.80892,-79.20272,dpz9jxn,2016-03-02,13384,318
2180,43.80919,-79.22163,dpz9jr0,2009-12-17,12588,647
2181,43.809225078000004,-79.271400431,dpz9hph,2015-06-02,2481,1772
2182,43.809900000000006,-79.25768000000001,dpz9hrq,2014-09-15,19443,458
2183,43.81006,-79.30633,dpz95r6,2009-12-17,10889,91
2184,43.81036,-79.22003000000001,dpz9jr3,2014-09-22,4778,362
2185,43.810570000000006,-79.21392,dpz9jrq,2012-02-22,5420,817
2186,43.810680000000005,-79.33919,dpz94x6,2010-10-27,15742,237
2187,43.810750000000006,-79.301297,dpz95rw,2012-03-29,15862,0
2188,43.81078,-79.3121,dpz95pw,2010-05-27,12570,1074
2189,43.81078,-79.24293,dpz9hz9,2012-07-31,21432,84
2190,43.810880000000004,-79.25290000000001,dpz9hx9,2012-01-31,12463,143
2191,43.811064,-79.279731,dpz95zw,2010-03-22,16110,1013
2192,43.8112,-79.36077,dpz94pe,2009-11-05,32248,2382
2193,43.811645000000006,-79.26919600000001,dpz9hpt,2015-05-04,15557,1466
2194,43.81165,-79.32339,dpz94zw,2012-01-30,16977,1189
2195,43.81179,-79.33424000000001,dpz94xw,2008-05-08,8474,242
2196,43.811930000000004,-79.35762000000001,dpz94pt,2010-03-31,25166,618
2197,43.81214,-79.30193,dpz95ry,2011-05-12,30650,1884
2198,43.81224,-79.2257,dpz9jpv,2011-03-03,8525,495
2199,43.812429614,-79.355316898,dpz94pz,2012-06-18,36241,49
2200,43.81266,-79.2913,dpz95xv,2012-04-10,12410,26
2201,43.81302,-79.24308,dpz9hzb,2014-04-05,28750,413
2202,43.813341400000006,-79.2063837,dpz9jxg,2016-03-02,11748,123
2203,43.81364,-79.34048,dpz9684,2012-07-23,12962,105
2204,43.813880000000005,-79.295,dpz9785,2008-04-14,11030,111
2205,43.814,-79.34862000000001,dpz962h,2010-12-14,53678,500
2206,43.81427,-79.23713000000001,dpz9kbj,2011-09-07,19660,594
2207,43.814367675,-79.32453319400001,dpz96bj,2015-05-05,9826,965
2208,43.814407100000004,-79.28674620000001,dpz97b1,2011-01-27,12170,112
2209,43.81463,-79.29220000000001,dpz978j,2011-06-08,24313,1293
2210,43.814960745,-79.34420081200001,dpz962r,2008-03-17,28023,410
2211,43.8155,-79.23151,dpz9m03,2011-10-26,10741,73
2212,43.8156875,-79.281823,dpz97bk,2011-02-09,21415,554
2213,43.815720000000006,-79.34135,dpz9683,2013-08-19,37189,701
2214,43.81608,-79.29288000000001,dpz978k,2010-03-04,10597,85
2215,43.816115,-79.32253700000001,dpz96br,2015-06-01,3793,667
2216,43.816190000000006,-79.32454800000001,dpz96bm,2014-11-15,17881,1166
2217,43.81622,-79.31452,dpz970k,2009-04-07,13572,921
2218,43.8163226,-79.21115640000001,dpz9m88,2016-02-29,12264,334
2219,43.816340000000004,-79.22752,dpz9m0s,2011-09-08,12876,340
2220,43.8167867,-79.2769176,dpz9k08,2011-01-26,9668,87
2221,43.81687,-79.33654,dpz968s,2010-04-19,34329,757
2222,43.816962000000004,-79.22443770000001,dpz9m0w,2011-01-25,6817,128
2223,43.81792,-79.33209000000001,dpz96bb,2008-03-04,27195,187
2224,43.817969000000005,-79.27198800000001,dpz9k0g,2015-05-04,23517,612
2225,43.818186976,-79.173580043,dpz9q2g,2009-07-26,1982,16
2226,43.81843,-79.32990000000001,dpz96bc,2008-03-20,27754,227
2227,43.81843,-79.23983000000001,dpz9kbg,2008-03-27,6834,41
2228,43.818461,-79.304727,dpz972u,2015-05-23,20817,496
2229,43.818791000000004,-79.215019,dpz9m2v,2016-03-02,10386,102
2230,43.819680000000005,-79.32442,dpz96cj,2013-11-04,41078,2125
2231,43.819770000000005,-79.22108,dpz9m30,2016-02-27,10521,275
2232,43.819990000000004,-79.2981,dpz9790,2015-05-23,8111,91
2233,43.8201296,-79.2620527,dpz9k35,2016-01-20,16707,122
2234,43.82027,-79.24619,dpz9k9n,2012-02-22,22030,59
2235,43.82072,-79.29491,dpz9797,2015-05-23,13379,367
2236,43.82132,-79.28433000000001,dpz97c6,2010-03-29,13074,820
2237,43.82142,-79.31693,dpz9717,2015-05-23,27991,574
2238,43.822480000000006,-79.31228,dpz971w,2008-04-28,24852,337
2239,43.822520000000004,-79.27397,dpz9k1d,2015-05-04,14230,726
2240,43.822932378000004,-79.177448899,dpz9q38,2009-07-19,5654,2155
2241,43.82305,-79.23009,dpz9m1d,2016-02-23,8262,51
2242,43.823710000000005,-79.30705,dpz973f,2015-05-23,36162,3170
2243,43.824000000000005,-79.24785,dpz9k9v,2016-03-09,27396,188
2244,43.824129268,-79.30504024000001,dpz973g,2015-05-30,18557,1232
2245,43.824975,-79.28602000000001,dpz97f1,2009-05-05,12303,1034
2246,43.82508,-79.27514000000001,dpz9k41,2015-05-04,11373,850
2247,43.825259163000005,-79.19681220700001,dpz9mf4,2008-11-27,1081,0
2248,43.82536,-79.30007,dpz976p,2015-05-02,26409,3283
2249,43.82589,-79.24308,dpz9kf2,2011-04-12,10607,22
2250,43.826010000000004,-79.29731000000001,dpz97d3,2015-05-23,21533,1735
2251,43.826910000000005,-79.27589,dpz9k43,2015-05-04,13492,1060
2252,43.82728,-79.29174,dpz97dt,2010-12-16,18519,292
2253,43.827290000000005,-79.23467000000001,dpz9kfx,2016-02-23,8986,9
2254,43.82739,-79.26524,dpz9k68,2016-03-09,11917,175
2255,43.828300000000006,-79.28718,dpz97f8,2015-05-02,19874,869
2256,43.829841,-79.2804,dpz97fv,2010-12-15,16992,338
2257,43.83059,-79.25065000000001,dpz9ke5,2016-03-09,23372,47
2258,43.831070000000004,-79.27516,dpz9k51,2015-05-04,26842,1919
2259,43.83274,-79.26794000000001,dpz9k5w,2016-03-09,22421,1037
2260,43.833396648000004,-79.251221457,dpz9kee,2016-03-09,23281,101
2261,43.834302,-79.26115,dpz9k7g,2016-03-09,13293,122
2262,43.83491,-79.251069,dpz9keg,2014-04-02,24156,66
2263,43.835190752,-79.25727501600001,dpz9k7y,2016-03-09,12872,402
2264,43.835825436,-79.254536997,dpz9ks0,2016-03-09,13073,384
2265,43.83663,-79.25116,dpz9ks5,2016-01-20,29314,622
2266,43.84104,-79.23224,dpz9mj0,2010-11-29,11447,6
2267,43.84259,-79.22581000000001,dpz9mjm,2012-01-24,11534,4
2268,43.855450000000005,-79.17025000000001,dpz9qrt,2011-04-18,12685,0
